Model,Method,Task,Fold,Dimension,Effective_Rank,Embedding_Entropy,Inverse_Squared_Distance,Spectral_Radius,Spectral_Gap,Fiedler_Value,ARI,Silhouette,QCI,MAE
CGCNN,cgcnn_hm,matbench_jdft2d,0,64,34.48255996469578,4.117210918768169,0.21265477204014252,38.28965048672286,33.18091914106046,33.004335727731046,0.2575147149952283,0.13293967885031133,1.405793303592783,33.92523956298828
CGCNN,cgcnn_hm,matbench_jdft2d,1,64,35.85877195557357,4.117469594510158,0.2234825264514574,37.91429478438094,33.850333092697134,30.144375517532506,0.21580769046555479,0.13224748010827395,1.4407345794057556,52.0474739074707
CGCNN,cgcnn_hm,matbench_jdft2d,2,64,34.005198722295084,4.119792313977227,0.2063043890932891,37.944942982136034,33.868992524531244,30.09848858743682,0.482592395641818,0.17846874415519257,1.6677156766031656,72.41779327392578
CGCNN,cgcnn_hm,matbench_jdft2d,3,64,34.36923790071116,4.123974675839188,0.20807749585110702,37.45897335471061,33.557508256920464,28.4925188770742,0.37536868577105775,0.171349745942372,1.5410250461511537,38.30324172973633
CGCNN,cgcnn_hm,matbench_jdft2d,4,64,35.33290082452668,4.104191747802247,0.21378705656220565,38.44429272856434,33.40547201557272,31.103626987274115,0.3716252367402328,0.13913228337148598,1.4395324167060184,58.40584182739258
CGCNN,cgcnn_hm,matbench_phonons,0,64,33.093583750660216,4.127895202980646,0.19339095993811467,31.452276116329088,28.761162879313023,21.540016577292096,0.2515888552197581,0.10554233951968736,1.3729678739171163,97.8459701538086
CGCNN,cgcnn_hm,matbench_phonons,1,64,33.16004808417402,4.1228363233932654,0.20008922889687297,32.01904874681786,29.63347020590692,20.790000160381457,0.2596460134601106,0.09885640855781674,1.3781158374639983,64.89634704589844
CGCNN,cgcnn_hm,matbench_phonons,2,64,33.48625778096185,4.12421573220697,0.1986192848106169,31.471024647226677,29.236554972363678,19.792279554648157,0.2584964905799778,0.08070698706364851,1.290625154801736,78.0185546875
CGCNN,cgcnn_hm,matbench_phonons,3,64,32.998569618199284,4.109227791918826,0.18627713366258206,32.1524227321951,29.392455530617404,20.69080950180892,0.3028946128699161,0.11432083293835299,1.5239548752023737,63.44304656982422
CGCNN,cgcnn_hm,matbench_phonons,4,64,33.699995544737526,4.129326775822951,0.19407957948064739,32.08297305190295,30.01230575240488,19.173774347650447,0.17688118432154637,0.08153203576027218,1.2774464233967777,71.51718139648438
CGCNN,cgcnn_hm,matbench_dielectric,0,64,33.99003238401224,4.103336135422376,0.15421078715167963,39.97304717748136,34.24759248963049,32.10927567475351,0.2582272876478087,0.15702079771425553,1.4108117112730671,0.3491156101226806
CGCNN,cgcnn_hm,matbench_dielectric,1,64,28.717882304923602,4.090867654093034,0.055543758934405635,40.14467087593292,34.183185158823335,17.383707347217822,0.39409931428969136,0.20641262834038887,1.6715394001727955,0.5096032619476318
CGCNN,cgcnn_hm,matbench_dielectric,2,64,30.720742017087794,4.092887026603696,0.07287716041014936,40.3590041119544,34.9002982466655,26.666694784284193,0.3626229894812623,0.17368467975974552,1.5985323408993248,0.5244090557098389
CGCNN,cgcnn_hm,matbench_dielectric,3,64,25.47306239670874,4.038303727449089,0.024039955619047017,41.61030038072017,36.054166368376,15.963215617086595,0.2892650376189766,0.1814390531888638,2.18045146727283,0.4297001361846924
CGCNN,cgcnn_hm,matbench_dielectric,4,64,30.98676129774446,4.0783109821362125,0.077089108425683,39.88602846307918,34.76931249148061,27.064436580897166,0.39202675360387135,0.189327311548052,1.6723351132934683,0.492297887802124
CGCNN,cgcnn_hm,matbench_log_gvrh,0,64,34.47269099450089,4.094042243678408,0.20054287372665086,41.86236867468022,34.7025244938913,35.022014691316095,0.4000999577101995,0.21204959344005175,1.5380923239207558,0.1008956581354141
CGCNN,cgcnn_hm,matbench_log_gvrh,1,64,36.21348135289833,4.107764698144656,0.1983787388304982,41.84663237148033,36.147317741191245,35.46026381493509,0.3756730396675885,0.1805210405852272,1.3174067082319332,0.1054700314998626
CGCNN,cgcnn_hm,matbench_log_gvrh,2,64,36.954729031409066,4.128984625718344,0.21643323600603806,41.82467049455824,37.07414138636278,35.800578405207226,0.39610885556940145,0.13313097869597407,1.1848377836265802,0.0936792120337486
CGCNN,cgcnn_hm,matbench_log_gvrh,3,64,35.92297170227802,4.098399398990851,0.20455825751012655,41.84840053029203,36.12157269518833,33.59715064568708,0.4095952371747787,0.17050483909597555,1.3545856257604296,0.0934744924306869
CGCNN,cgcnn_hm,matbench_log_gvrh,4,64,36.165518471408106,4.1095909851162515,0.19375728797453035,41.884886813094475,36.198568297735065,34.295348282922355,0.3637479595168136,0.16145716695827828,1.3251363553268625,0.0962209850549697
CGCNN,cgcnn_hm,matbench_log_kvrh,0,64,36.28413791480243,4.122156285693965,0.20263820420088652,41.95166791519005,37.223894835259124,34.941675448874406,0.41047516054525307,0.16199451400037687,1.267000935719706,0.0692549422383308
CGCNN,cgcnn_hm,matbench_log_kvrh,1,64,35.34825120999625,4.103097577325245,0.19574268296787298,41.9628610196859,36.59089968284258,34.40823524683916,0.38762831975627526,0.15290120742792818,1.2623949516144424,0.0744673013687133
CGCNN,cgcnn_hm,matbench_log_kvrh,2,64,36.42991828738856,4.1247315455184745,0.1999571669399974,41.97612874993281,36.70759230700726,32.812238327490945,0.3365022234393542,0.15503122434669325,1.3516222627882506,0.0680357813835144
CGCNN,cgcnn_hm,matbench_log_kvrh,3,64,36.06925397310217,4.1022543639700375,0.18348635782510245,41.92969705227758,36.657649171367,34.065472538362336,0.4050059626696681,0.14863569924871411,1.3191602367249395,0.0749115273356437
CGCNN,cgcnn_hm,matbench_log_kvrh,4,64,35.00980503709565,4.101103316266048,0.1928612371374236,41.92259112443062,35.97152170172475,34.337097930537176,0.34891285036830527,0.11395195060495865,1.5043287974196344,0.0741051062941551
CGCNN,cgcnn_hm,matbench_perovskites,0,64,32.52146263472362,4.110087666600268,0.18342227564488447,27.958377643015247,25.754283871832435,20.489015126323885,0.198283402580363,0.11006627747273807,1.392317533779335,0.0479119978845119
CGCNN,cgcnn_hm,matbench_perovskites,1,64,31.930299567864527,4.104581800017709,0.17901803420674783,27.964080446893384,25.983422923343866,21.268998420348066,0.24922479948724166,0.10934733305427803,1.586356566845548,0.0478617772459983
CGCNN,cgcnn_hm,matbench_perovskites,2,64,31.682661781942294,4.114690973836063,0.18939715355707287,27.998128656447694,26.025992591251654,20.05359891493919,0.3058301469984,0.14802122513209476,1.7657336137587105,0.0452310629189014
CGCNN,cgcnn_hm,matbench_perovskites,3,64,31.690528646203315,4.118325006078067,0.17713351837260471,27.95455161456685,26.002897295400828,21.761116427375146,0.24166420039244849,0.10899960036482757,1.382639943321789,0.0453768968582153
CGCNN,cgcnn_hm,matbench_perovskites,4,64,30.732737089874426,4.128561020194653,0.18083601069538485,27.92156305653215,25.910721433736015,20.490418913222083,0.22760751427546827,0.09269775218946423,1.2736042826814642,0.0457403883337974
CGCNN,cgcnn_hm,matbench_mp_gap,0,64,29.561076273894866,4.127075325720924,0.03807754594445627,42.21947807567695,39.183099238785886,33.66115098269287,0.22284035259549462,0.10859187160977504,1.3430318978796432,0.2516930103302002
CGCNN,cgcnn_hm,matbench_mp_gap,1,64,29.90161216022541,4.123308162497047,0.037433459617518476,42.2268413163281,39.288621939702374,32.86983451048446,0.17618953342572427,0.07813616181510212,1.2971429537361903,0.2531798481941223
CGCNN,cgcnn_hm,matbench_mp_gap,2,64,28.536047378078532,4.1216537724944065,0.038398228067640136,42.22478076359891,39.43062385230011,32.56352435854092,0.33303084106003816,0.1039950464440365,1.3532119846414605,0.2520661652088165
CGCNN,cgcnn_hm,matbench_mp_gap,3,64,30.8700279903835,4.116117297455156,0.03742683614134705,42.31698560803344,39.39471643933381,32.461661198989795,0.19026240332659333,0.08378223956049083,1.3733910906188418,0.2536015510559082
CGCNN,cgcnn_hm,matbench_mp_gap,4,64,27.834989554625167,4.114176891215141,0.042025650142123526,42.290859821784686,39.59387576938905,33.00311312471416,0.3247457627118644,0.10727576827586476,1.305302213917082,0.2613639235496521
CGCNN,cgcnn_hm,matbench_mp_e_form,0,64,33.31484393257939,4.01920555597891,0.1827551405488722,42.24383238519077,33.741223835838845,30.906428212772283,0.38663666433041916,0.18884778012070913,1.7288783049303251,0.1155958324670791
CGCNN,cgcnn_hm,matbench_mp_e_form,1,64,32.880772776098226,4.0479635214097645,0.17987450187302573,42.12443870806319,33.46805933003776,31.63936982704007,0.28742622071185836,0.20528919907903334,1.6933685419787747,0.1238817125558853
CGCNN,cgcnn_hm,matbench_mp_e_form,2,64,33.29442633316648,4.084731106026688,0.18901571426494973,42.23619450344642,34.73876089804868,29.89562219550928,0.3349311393310678,0.20027054113016213,1.6237617778984632,0.09806489944458
CGCNN,cgcnn_hm,matbench_mp_e_form,3,64,33.53179724210524,4.039669025974604,0.2209662804103625,42.04157684654074,34.20851897089665,32.60791528941843,0.30031500682302226,0.19181252515029568,1.5591542325860377,0.1021959111094474
CGCNN,cgcnn_hm,matbench_mp_e_form,4,64,32.81976082264933,4.115874301917863,0.22214732218917266,42.17158097205095,34.98728593436659,28.991785590066243,0.3164240950211687,0.1774835059506897,1.5079467655633583,0.0974916368722915
